label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127
1,54.73491,1.4642049,-0.24610375,-0.2176095,-0.026182959,-0.01779128,0.008007828,0.002634478,0.00041780778,0.00035987145,-4.0558378e-05,-3.986002e-05,1.98816e-05,5.0276813e-06,1.2985812e-05,3.7142847e-06,-2.2357537e-07,-5.2807736e-06,-1.9170691e-05,7.797252e-06,6.699484e-08,-5.5212427e-06,-4.251961e-06,4.2696815e-06,2.1947244e-06,1.1602905e-06,1.1239309e-06,-3.7989764e-07,-1.5622842e-06,9.2335966e-07,4.4887242e-06,-2.7462231e-06,1.6998506e-06,4.336681e-06,-2.369943e-06,1.858996e-06,-6.19958e-07,-3.5170415e-06,-9.42576e-08,6.109364e-07,5.0288268e-06,-3.1960647e-06,2.0174284e-06,3.275889e-06,1.8574061e-06,-5.874643e-08,2.796144e-06,-1.6337032e-06,-4.125199e-06,-5.4052356e-07,-1.2417747e-06,-1.7386278e-06,5.5105716e-08,-1.8881449e-06,7.289041e-07,-2.336049e-06,2.066321e-06,1.783094e-06,-6.490733e-07,2.8753448e-07,5.5377086e-07,3.8484022e-06,1.4407206e-06,1.122623e-06,-2.3818995e-06,3.7630364e-06,-2.869163e-07,-2.453089e-06,2.3236685e-06,1.3446916e-06,5.312055e-07,1.789491e-06,-6.390346e-06,3.8964424e-07,3.393579e-06,2.7922313e-06,1.1361409e-06,-2.1105589e-06,4.190907e-06,5.777887e-07,1.9099568e-06,6.086572e-07,-3.6007903e-06,-2.8107706e-07,4.593782e-06,-1.1562623e-06,5.2663627e-06,2.5730371e-06,2.552486e-06,-7.774307e-07,-8.902701e-08,1.2065187e-06,-1.0241727e-06,-4.201716e-06,-4.531685e-06,3.975931e-06,1.8329889e-06,1.9483552e-06,-3.3498332e-06,2.2430074e-06,-2.2676784e-06,-6.772979e-06,1.7739802e-06,7.625847e-07,-2.4120875e-06,-1.6292676e-06,9.390652e-07,-2.1302908e-07,1.8712931e-06,-5.759386e-06,-2.381296e-06,-2.449658e-06,-5.34792e-08,-1.2025461e-06,3.4170114e-06,-2.7179747e-06,-3.8367552e-06,-2.0481853e-06,1.9732006e-06,-5.294355e-07,3.021175e-07,1.4566535e-06,4.0850687e-06,-4.6488353e-06,2.855131e-06,-3.578021e-06,1.5758897e-06,-5.1253514e-06
1,15.192644,0.74630386,0.3992568,-0.5141015,-0.007834433,0.0063536605,0.00438052,-0.0003164314,0.00061890786,-7.128027e-05,-6.4340056e-05,-2.9819552e-05,1.7121562e-05,-4.833912e-07,6.7336236e-06,3.575651e-07,3.8582803e-06,-3.285007e-07,-2.7650149e-06,-1.3779025e-06,-1.2607488e-06,-1.1844145e-06,2.4200625e-07,3.072201e-07,5.7567146e-08,7.7381543e-07,3.421249e-07,7.5138627e-07,-1.6372777e-06,1.1894887e-06,-4.4231646e-07,-1.3066418e-06,-1.4767476e-06,7.885565e-07,5.188086e-07,-1.4581758e-06,3.2466664e-06,-7.0599066e-07,3.125128e-08,-8.540781e-08,-1.9183838e-06,-2.935367e-07,5.489869e-07,-7.4022135e-09,-5.549461e-07,4.2384954e-06,3.9941183e-06,1.9264835e-06,-6.9574355e-07,9.2130085e-07,-1.7839891e-06,-1.0558344e-06,-3.373262e-07,-1.6912563e-07,-1.4084976e-06,1.5844774e-06,-6.664519e-07,-4.2345728e-06,-1.5138129e-06,-8.0210833e-07,-1.5569755e-06,-4.7655917e-06,4.8590946e-06,2.2754125e-06,1.7201479e-06,-2.0090606e-06,1.3707514e-06,-1.6578092e-06,4.6179507e-06,-2.6615148e-06,-1.7244638e-06,-2.8498198e-07,2.6986609e-06,-2.2700729e-06,-1.7817847e-06,-7.445226e-07,3.9984134e-06,-5.8819126e-08,-2.1336316e-06,1.5471853e-06,-1.7377205e-06,-4.6223957e-07,-4.9380947e-07,-2.128564e-06,3.1183436e-06,-1.177896e-06,6.1348084e-07,-2.1153164e-06,-5.371184e-06,-4.6092487e-06,5.574025e-07,2.5286367e-06,2.0468574e-06,3.5593796e-06,9.9330684e-08,-4.935825e-06,1.6125953e-06,3.4182165e-07,-6.788316e-07,1.4414233e-06,7.24679e-07,2.5741128e-06,1.348968e-07,3.9609827e-06,4.167226e-06,6.122462e-07,2.3163554e-06,-1.0727965e-06,2.2331162e-06,3.2235916e-06,-3.7287778e-06,1.6428854e-06,-2.8061716e-06,4.323168e-06,3.126408e-06,-5.06976e-07,-1.3115465e-06,-5.3326235e-06,-1.6267526e-06,2.2412055e-06,3.5783671e-06,-4.257532e-06,5.9884137e-06,1.7639052e-06,3.7890578e-07,-1.886715e-06,4.8689217e-06,5.069736e-07
1,63.811787,-3.0557864,0.18253388,0.08403178,0.07099438,-0.031448033,-0.013926052,0.0006907633,3.4464632e-05,-0.00015915245,-0.00012593018,1.0873966e-05,3.7440054e-06,3.7034904e-06,9.866285e-06,-3.0519711e-06,5.4836823e-06,-1.6142761e-06,9.097895e-06,-7.8203e-06,-1.055933e-06,-9.096732e-07,-3.8441012e-06,5.087239e-07,1.2888423e-06,2.2329054e-06,-2.8943688e-07,-8.826793e-07,-5.691813e-07,-1.583461e-06,1.0345877e-06,4.002899e-06,-4.0567363e-07,-3.5956268e-07,-1.4764298e-06,4.684094e-06,-2.1957203e-06,8.255708e-08,-5.410182e-06,7.875214e-07,3.5130722e-06,-5.010439e-07,-4.4605813e-06,3.1889658e-06,2.2406155e-06,1.473543e-06,5.1982515e-06,1.9628253e-06,4.25953e-06,1.5940628e-06,2.7019582e-06,-5.8443725e-06,-1.6598344e-06,3.791552e-06,-9.115587e-07,1.0092124e-06,-3.7111147e-07,6.0455936e-06,-2.6358807e-06,-4.7996696e-07,6.473565e-07,-1.7758689e-06,-5.128732e-07,2.6657012e-06,3.836216e-06,-2.679813e-07,1.100108e-06,-2.4342137e-06,-2.6933747e-06,1.2640138e-06,4.2562833e-06,3.5916269e-06,9.2862217e-07,2.4902417e-06,-3.2918529e-06,5.9882937e-06,-4.1590445e-07,-4.4318044e-06,-5.8533483e-06,-4.3506753e-07,5.8092616e-07,3.850192e-06,1.4020789e-06,1.3956492e-06,4.464539e-06,-5.528934e-07,-9.627811e-07,-4.941819e-07,4.233506e-06,-4.0269626e-08,-3.685093e-06,-2.7928825e-06,-2.1445883e-06,3.7262266e-06,-3.3691083e-06,3.2650194e-06,1.0412456e-06,9.2306817e-07,-1.2239918e-06,-3.514368e-06,1.5366342e-06,-5.6838377e-07,-5.108479e-06,-1.7771979e-06,-4.4679955e-06,-1.6360743e-06,-7.109469e-07,2.5850063e-06,-5.2515975e-07,-1.427123e-06,2.0195127e-06,-2.890073e-06,1.6890502e-06,2.0771636e-06,-3.908433e-06,-5.599046e-07,-3.5763433e-06,-9.876953e-07,-2.4203905e-06,-1.9824483e-06,1.3738736e-06,5.3977137e-06,-6.6343847e-07,4.6218806e-06,-1.9473671e-07,-2.9491664e-06,-8.380323e-07,3.3052365e-07
1,54.42612,1.2946098,-0.54090637,-0.26835796,-0.03674804,0.00020468005,0.0056449655,0.00070569804,8.390023e-05,0.00020211046,1.4331628e-06,-6.497553e-05,-3.3900324e-05,6.164838e-06,-1.4089441e-06,4.440944e-06,-4.387533e-06,-7.7791665e-06,1.3589846e-06,-8.3341973e-07,2.8499535e-06,2.2831932e-06,1.652661e-07,-9.5112114e-07,-3.4564712e-06,-2.4058486e-06,3.6763176e-06,-1.8688676e-06,-2.3418984e-06,-5.0179725e-08,2.734313e-08,2.311124e-06,4.048378e-06,-5.128994e-07,1.3538203e-06,-3.753769e-06,9.995159e-07,1.7680874e-06,-3.4922807e-06,-4.590751e-08,-4.256304e-07,3.812382e-06,3.0750402e-06,-2.7472308e-06,4.6075743e-07,2.8055902e-06,7.3172714e-07,-1.4776936e-06,5.940855e-06,-1.0018404e-07,-4.1345993e-06,-1.9889394e-06,-3.0276362e-06,5.723267e-07,-1.219812e-07,3.460445e-07,-4.5829183e-06,2.8099707e-06,-2.6742928e-06,2.3334662e-06,1.5276032e-06,-2.1189844e-06,-1.2211494e-06,1.095311e-06,-8.9566583e-07,7.010903e-07,-3.8939593e-06,-1.6966977e-06,-1.1664815e-06,-3.4793663e-06,-1.8140015e-07,-2.405691e-06,2.2702664e-06,4.9475784e-07,-3.09425e-06,3.4058287e-06,-5.7153665e-07,-2.9339444e-06,2.519449e-06,-2.0257712e-06,5.1511955e-07,9.220399e-07,-2.8183545e-06,-3.5329524e-06,-3.5594332e-09,4.994141e-06,-2.0494313e-06,9.498663e-07,-3.4066609e-06,5.3911714e-07,1.7220021e-06,-4.218678e-06,-9.1419923e-07,-8.20157e-07,1.0230175e-06,-2.6777948e-06,3.3652827e-06,2.5377776e-07,4.331817e-06,1.1065177e-06,-3.3937204e-06,-1.9322727e-06,1.3971477e-06,2.6748924e-06,-1.1055367e-06,1.4197477e-06,-1.6920235e-06,-1.455215e-07,5.947981e-06,8.666836e-07,8.193686e-06,-3.88248e-06,-2.344689e-06,4.6322572e-07,-3.0046388e-06,-2.4741198e-06,2.4428903e-06,-2.7663505e-06,5.1464285e-06,-1.4476747e-06,-3.9859947e-06,-1.2120956e-06,3.3757362e-06,-1.4117775e-06,1.2498813e-06,3.5104865e-06,8.477018e-06,-4.3661285e-06
0,-96.08317,-6.0732665,0.93516535,0.0024992286,-0.06785905,0.017467132,0.004928432,-0.0009232675,0.00020505596,-2.3021825e-05,-5.7107958e-05,-3.0583516e-05,6.0780094e-06,2.4379846e-05,-2.596668e-05,1.5180584e-05,4.717067e-06,-7.850203e-06,2.2825318e-06,4.388795e-06,-4.482073e-06,-5.4254747e-06,-3.257468e-06,-5.1948446e-06,2.8582579e-06,6.1426913e-06,-1.2307016e-06,-2.3292341e-06,-1.2344942e-06,-2.1578664e-08,1.6836772e-06,-1.319139e-07,7.23504e-07,2.8029667e-06,1.521719e-07,-1.8532198e-06,-5.1369716e-06,4.2650117e-06,-6.624379e-08,-7.6413215e-07,7.099864e-07,-2.5201246e-06,9.063867e-07,4.1714484e-06,4.633886e-06,1.4666955e-06,-1.1461242e-06,-1.9243143e-06,-1.9037636e-06,2.8679685e-06,3.4711425e-06,-1.3438414e-06,1.6370147e-06,8.0471267e-07,2.0857879e-06,4.0862295e-07,2.7956294e-06,5.4166367e-07,-2.2864717e-07,2.251873e-07,-2.206975e-06,3.657077e-06,-9.3630126e-07,3.985716e-06,3.326278e-06,1.375477e-06,-1.8857804e-06,-2.4613666e-07,3.524482e-06,3.4480893e-06,-7.7707887e-07,-8.6414303e-07,5.723953e-07,-1.216574e-06,-1.1947072e-06,3.2363602e-07,-1.3430014e-06,3.5078906e-06,-1.8683219e-06,-1.5777531e-06,-2.853842e-06,-5.1763413e-07,-8.14221e-07,5.1446136e-07,1.1578979e-06,1.2933397e-06,3.2291413e-07,2.9860843e-07,-1.0107999e-06,-1.4280334e-06,4.7027095e-07,3.1425117e-07,-9.548667e-07,-1.2745613e-06,2.4690396e-06,-3.7643474e-07,-1.1165404e-06,2.5013333e-07,5.077754e-07,-1.2857884e-06,1.4847592e-06,1.5479368e-06,-7.802324e-07,-1.5367077e-06,5.125391e-07,2.3813977e-06,2.1603407e-08,-2.5356363e-07,1.3153971e-06,6.468976e-07,3.899731e-06,1.5483703e-06,4.7782635e-07,-1.2980931e-06,1.3024635e-06,-1.982859e-06,-1.5654654e-06,-1.563021e-06,9.928649e-07,-3.102402e-07,-1.5390638e-06,-1.535454e-06,1.2514797e-06,-6.491005e-07,1.3426422e-06,1.3805824e-06,8.541389e-07,1.1806732e-06
1,-67.0791,-1.2401325,-1.8952811,0.38825202,0.03210787,-0.011996536,0.007951706,-0.00025037443,2.284257e-05,-4.2675706e-06,-2.0208821e-05,-5.5475786e-05,-3.6388706e-06,-8.764672e-07,-1.6318385e-05,-5.210745e-06,3.0472322e-06,4.203163e-06,-1.4480713e-07,-1.1091122e-06,-1.2540296e-06,-5.1368356e-06,5.0354533e-06,7.467145e-07,-1.6213218e-06,-1.04576e-06,-7.4712835e-07,3.195848e-07,-2.2895028e-07,7.53858e-07,9.255827e-07,1.3028697e-06,1.1176213e-07,-3.8106111e-06,-3.3644415e-06,4.2870712e-07,1.8059009e-06,-1.4162382e-06,-1.7189809e-06,2.3099794e-06,1.1203335e-06,-2.78156e-06,3.4879126e-06,1.7525794e-07,-3.5774663e-06,2.3410778e-06,-1.0968926e-06,-2.1257877e-06,2.1939015e-06,-2.233018e-06,6.15167e-06,5.299805e-07,5.3205344e-08,3.9586807e-06,-1.7220874e-06,-6.0031215e-07,5.9115308e-08,1.1595906e-06,3.222003e-06,4.707164e-06,3.2650325e-06,4.4045537e-06,-1.135848e-06,-5.5641226e-07,-7.5346485e-08,3.7417342e-06,-4.7313608e-07,3.2272094e-06,-2.1972157e-06,1.9141244e-06,-2.6523895e-07,-3.4329723e-06,1.9590975e-06,1.6506941e-07,-3.1224113e-06,8.6964087e-07,-1.8627256e-06,-2.2389033e-06,9.339674e-07,7.045083e-07,-4.8775523e-06,2.4534193e-06,1.2016555e-08,-1.5165303e-06,4.7859694e-06,2.5041984e-07,2.0374446e-06,-3.6320162e-07,-3.4006343e-06,3.3319616e-06,4.3617824e-06,-9.085544e-07,-4.9768425e-07,-2.5080835e-06,-3.0658998e-07,-8.2728474e-07,-1.9059743e-06,3.1043842e-06,-2.6412274e-06,3.3878198e-06,-1.8882268e-06,-3.821454e-06,5.26205e-06,-2.9426326e-08,1.1877531e-06,-5.0364343e-07,1.0889669e-06,1.7824323e-06,-3.1281804e-06,-5.34373e-07,-1.687893e-06,-1.0477804e-06,-3.0242754e-06,-8.4038174e-07,1.1343573e-06,1.2826524e-06,2.0946773e-06,7.5702974e-07,2.2547904e-06,2.9159835e-07,1.6322019e-06,1.2892401e-06,-7.994734e-07,1.7009662e-06,-1.3973039e-06,-9.1391036e-07,-1.4370826e-07,3.2428234e-06
1,-16.982668,-5.075411,-0.22058572,-0.13425578,-0.052022215,0.021463614,-0.0010833573,-0.00068290025,6.815139e-05,1.3425536e-06,-6.439553e-05,-2.8764176e-05,2.4164942e-06,-2.6844674e-07,9.136179e-06,1.4782653e-06,5.152157e-08,-1.7663932e-07,-5.8538564e-07,1.1936886e-06,-1.2476249e-06,5.4376704e-07,-1.3156905e-06,-2.6994675e-07,5.485212e-07,-1.1679131e-06,-1.238705e-07,-8.678732e-07,1.3754736e-07,5.5468644e-07,-1.300516e-06,1.1796926e-06,1.4715118e-06,-1.7776715e-06,-2.68338e-06,1.2091596e-06,2.3166804e-07,2.1428208e-07,1.212108e-06,-8.868813e-07,-6.16657e-07,-4.4033658e-07,2.3418315e-06,1.7467683e-07,1.3034369e-06,-1.7220804e-06,-2.3014957e-06,-4.4505302e-07,1.4734093e-06,5.7135253e-07,2.165809e-06,-2.1434246e-06,-2.418285e-06,-2.9789103e-07,-1.4295791e-06,-2.8690604e-07,1.3702145e-06,-3.3946735e-06,1.5759531e-07,-1.741586e-06,8.391713e-07,1.8620547e-06,-2.1199712e-06,-3.771238e-06,4.2865836e-06,-3.5402584e-06,1.3283949e-06,-2.8661918e-06,3.9591714e-06,-4.667249e-06,-3.020979e-06,3.0730284e-06,-2.0241896e-06,-4.6798928e-06,1.2919768e-06,-5.1860634e-06,-1.0207951e-07,-3.0021035e-06,-1.7343195e-06,7.220476e-07,1.1832028e-06,2.188921e-06,4.7102515e-07,-1.5554791e-06,1.8300376e-06,9.079646e-07,4.572691e-06,-8.1153324e-08,2.1528688e-06,3.282249e-06,8.6741136e-07,-3.5289668e-06,-3.2863204e-07,-2.172805e-06,2.8941233e-07,4.244657e-06,9.391195e-07,1.3514549e-06,-1.4808546e-06,-1.6151008e-06,1.3215954e-06,-5.0355084e-07,-2.411609e-06,-7.633181e-07,-1.486792e-06,3.3790282e-06,-4.3022715e-06,2.5987235e-06,2.2593265e-06,-5.805219e-07,6.4531796e-06,-4.235173e-06,7.852053e-08,-7.623034e-06,-3.2664946e-06,6.768437e-06,-6.2092663e-06,-3.4475156e-06,-2.2884326e-06,4.685529e-07,-3.8738273e-07,-3.869257e-06,-2.14457e-06,1.0182254e-06,1.6803097e-06,8.343914e-07,1.2058275e-06,-6.068211e-07
1,74.62093,-6.8088927,2.511384,0.35116172,0.010328948,-0.0474885,-0.014454567,0.00034645695,-0.0009698817,-0.00010386127,-8.956789e-05,-1.1895469e-05,-1.9384554e-05,1.037252e-05,5.734203e-06,-1.1965085e-05,-3.8900985e-06,-4.1209732e-06,1.7033764e-05,7.6862725e-06,-8.161649e-06,-9.697333e-06,-4.177503e-06,1.8020315e-06,-1.0398196e-06,-3.5915461e-06,8.8386264e-07,-2.12946e-06,-3.918212e-07,-1.9611234e-06,4.161462e-06,-2.6188397e-06,-3.720855e-06,2.393451e-06,1.0412319e-06,-3.5137352e-06,2.4085598e-06,-2.7261071e-06,-1.7822617e-06,-1.582639e-06,-6.8952977e-07,-3.0039594e-06,5.145336e-06,-2.2853133e-07,-7.317591e-08,1.301707e-06,4.0503852e-07,9.653202e-08,-3.3985341e-07,-1.1136074e-06,-4.9991613e-06,6.731096e-08,8.808551e-08,2.0286543e-06,-4.2322795e-06,2.0548322e-07,-7.068925e-07,-9.788365e-07,1.0602807e-06,-1.7354379e-06,2.9383336e-06,3.2323337e-06,-1.8123404e-06,-7.4451003e-07,4.389182e-06,3.9214538e-06,5.3879245e-07,3.3479976e-06,6.3618813e-07,3.413776e-06,-3.5607695e-07,-2.7489668e-06,-8.5466144e-07,-2.9201822e-06,-2.6667396e-07,-4.2472916e-06,-6.0862436e-07,1.4298109e-06,5.268759e-07,1.0840768e-06,1.2056006e-06,-1.3628556e-06,4.00191e-07,2.9056585e-07,-2.303597e-06,-1.4462579e-07,-5.434394e-06,-3.4366738e-06,2.7025312e-06,-9.581837e-06,3.038283e-06,3.721632e-06,-3.4724658e-06,-3.2606897e-07,8.2792485e-07,-2.7366062e-07,3.8063317e-06,4.168277e-06,4.8148836e-06,1.7722534e-06,-2.4603796e-06,-1.8592391e-06,3.8832377e-07,-3.7269348e-07,-2.8626855e-06,-1.7006736e-06,-1.4979418e-07,-1.1225619e-06,1.7803127e-06,-5.566905e-06,-2.8656511e-06,2.6600924e-06,1.2797881e-07,-1.8118266e-06,-1.0933686e-06,-3.5767616e-06,5.5198933e-07,8.1645385e-07,-5.6958784e-06,-1.8214495e-06,5.742963e-07,-5.787804e-07,5.943727e-07,-1.4295009e-06,1.5601112e-06,-6.213559e-07,1.8038845e-06,1.0245536e-06
1,-81.72966,-3.8248887,-0.6443585,0.036160685,0.043108553,0.00031717116,-0.0016951456,-0.00013267729,-0.0003195404,1.4304113e-05,-2.7100903e-05,-5.3457476e-05,-5.190169e-06,-1.5225316e-05,5.212982e-06,-2.5958775e-06,-4.884622e-06,2.7612039e-06,-2.895832e-06,9.847378e-06,6.100011e-07,4.671746e-06,5.4356683e-06,3.0264955e-06,1.7696572e-06,-3.3038546e-06,-5.318103e-07,3.7603553e-07,-1.7811562e-06,-4.95145e-06,7.886471e-07,-4.7701553e-07,3.376963e-07,6.4373e-07,-1.9374106e-06,-9.703556e-07,-1.2090696e-06,-2.3915682e-06,-2.7322685e-07,7.240448e-07,-5.7293096e-07,-9.549954e-07,-2.069247e-06,1.8733951e-06,1.5784082e-06,2.4628903e-06,-3.382042e-06,-2.8788218e-06,-7.4052247e-07,-2.8995605e-06,1.685002e-06,-5.538115e-06,5.5365496e-07,1.1729273e-06,-5.167107e-06,7.76174e-08,-4.1580797e-08,1.0155115e-06,-1.7486643e-06,-1.6491549e-06,3.3695821e-06,-1.628561e-06,-1.4429486e-07,2.8645454e-07,3.2284056e-06,1.3056349e-06,-3.4829418e-06,2.8133313e-06,-4.7153912e-06,6.802302e-08,4.66563e-06,-2.0717e-06,3.5380094e-07,2.1174778e-06,-1.3112395e-06,4.668197e-08,-3.1198445e-07,3.3817525e-06,1.7117904e-07,4.6809355e-06,-4.6819705e-06,-8.2761085e-07,-6.0032985e-06,-3.8951375e-06,2.5396475e-06,1.3732367e-06,1.3723283e-06,-4.976727e-07,-8.0212925e-07,-1.0285264e-07,2.3165776e-07,-8.7795974e-07,4.3919255e-07,2.8229035e-06,-3.0673303e-07,7.824033e-07,-2.7140902e-06,-9.875531e-08,4.640457e-07,3.673788e-06,-2.1704384e-06,2.8509432e-06,1.3818588e-07,-1.3671092e-06,-9.4211725e-07,1.5330098e-06,-1.8264338e-06,-1.4718336e-06,6.4643577e-06,2.4368737e-06,7.222795e-07,-5.1658674e-07,-3.758827e-06,2.4574074e-06,-2.6840798e-06,1.3269646e-06,-1.1113483e-06,4.1449152e-06,3.1531772e-06,-9.3236235e-07,-2.45422e-06,3.0202006e-07,1.5563187e-06,-1.3925516e-06,7.560572e-08,-2.615459e-06,-1.0009032e-06,-8.265981e-08
1,46.458145,6.6907554,0.08368177,-0.072553694,-0.16371119,0.032458857,0.007270716,-0.001422108,0.0007321283,-1.2144789e-05,-9.710524e-05,-6.8414074e-06,9.485966e-06,-3.639749e-06,8.566294e-06,2.7599585e-06,1.0131257e-06,-1.9694525e-07,3.3887552e-06,-5.7743964e-06,-2.031754e-06,2.0945977e-07,-2.6591463e-06,2.8813466e-07,2.3338753e-06,-1.1947398e-06,1.377601e-06,-4.461269e-06,-8.203049e-07,2.8333675e-06,-1.2929502e-06,-3.743e-07,4.7361755e-06,-2.160567e-06,2.2966624e-06,-9.3426667e-07,-1.55341e-06,1.6088655e-06,-2.3999967e-06,2.4995104e-06,-7.475859e-07,-5.277492e-07,-1.016307e-06,2.9884945e-06,-4.3699524e-07,-1.0711651e-06,-1.7849073e-06,-2.9127532e-06,2.9111218e-06,1.7945007e-06,-4.9599e-06,6.0848233e-06,3.7106217e-06,3.402423e-06,-1.1975147e-06,-3.4992825e-06,1.1524123e-06,6.439006e-07,-1.2839665e-06,6.2818544e-06,2.914802e-06,2.3866753e-06,-1.2929847e-06,7.857626e-07,-8.952802e-07,2.0647572e-07,2.3489933e-06,-2.6987582e-06,-4.212555e-08,1.1821772e-06,5.5764385e-06,-4.3433006e-06,3.1312275e-06,1.8494744e-06,4.3734854e-06,1.0963854e-06,1.7395267e-06,1.9646666e-06,1.567992e-06,1.1694758e-06,1.1874687e-06,3.5382745e-06,3.7279297e-06,4.248888e-06,3.8351266e-07,2.677102e-06,-2.0130483e-06,1.111975e-06,5.3092085e-06,4.9186717e-09,1.983204e-07,3.1622928e-06,-3.373183e-07,3.149256e-06,-4.205989e-06,-3.2736864e-06,1.4470578e-07,9.227052e-07,-6.088088e-07,-2.399819e-06,-3.1651036e-06,-1.619761e-06,-1.0634824e-06,5.5691075e-06,2.1394608e-06,6.1936717e-06,-1.5679005e-06,-6.705856e-07,-2.9114797e-06,-4.507639e-06,-1.0619612e-07,2.5161569e-06,6.3972425e-07,1.4956232e-06,-3.7938503e-06,1.4322984e-06,-2.9375125e-08,-3.3648976e-07,1.1106208e-06,8.0295956e-07,-6.485154e-07,3.1205147e-07,2.8860447e-06,2.3194386e-06,2.3614132e-06,-1.752447e-06,-3.3538706e-06,5.9662824e-07
1,54.92511,1.942035,-0.24763225,0.35706314,0.057362687,-0.041447014,-0.0055742506,0.00052699534,0.00031389704,-0.0001744455,-0.00012335944,9.943269e-06,4.527669e-06,7.823694e-06,3.901639e-06,1.2533278e-05,8.743667e-06,-3.830952e-06,4.9954747e-06,7.9281057e-07,-4.735737e-06,-7.175068e-07,-3.513874e-06,7.159433e-08,8.3329087e-07,3.0589147e-06,2.344057e-06,4.4190465e-06,-2.688808e-06,-5.4619086e-06,9.733743e-07,-1.2706748e-06,-2.3000366e-06,-3.1625495e-07,4.515246e-06,1.0698302e-06,7.107393e-07,2.1185447e-06,-2.957204e-06,-3.3853992e-06,-3.524559e-07,-2.2560666e-06,5.2885508e-08,2.7744115e-06,-1.1122746e-07,7.928344e-07,-1.1253311e-06,-5.4163763e-07,1.2272922e-06,-5.755395e-07,-4.40754e-06,-4.682238e-06,-1.55405e-06,-8.618348e-07,1.5612443e-06,3.958525e-06,-1.0975507e-06,-2.1958283e-06,1.9498332e-06,-2.5584404e-06,-7.974772e-07,-2.8410645e-06,-4.3128443e-06,-6.634279e-06,-5.1463385e-06,2.8088557e-06,-3.9709453e-06,-1.8118194e-06,2.6450696e-06,2.1888952e-06,2.7388655e-06,-1.5466749e-06,-8.0787953e-07,-2.7290803e-06,-1.8518855e-06,-1.2894914e-06,5.6188132e-06,1.7208899e-06,2.7379706e-06,1.4589708e-06,-5.2937057e-06,1.5963517e-06,4.811594e-06,1.0155095e-08,-1.947746e-07,-3.8180954e-07,-7.3056617e-07,-6.066407e-07,-1.8084164e-07,6.266016e-06,1.6872865e-06,5.6452877e-06,-7.344071e-07,-1.6985401e-06,-1.6002423e-06,-1.304252e-06,-2.1264939e-06,-1.5643288e-06,-3.38763e-06,1.8198839e-06,1.2570493e-06,9.7561e-07,1.3714908e-06,-5.6901973e-07,3.714215e-06,2.3767166e-06,-3.6214997e-06,3.8901007e-06,1.7942757e-07,-2.8425195e-06,-7.807474e-07,2.3062132e-06,-3.297035e-06,-3.607125e-06,-1.931375e-06,-3.5895496e-06,-4.677351e-06,4.293971e-08,-3.084484e-07,2.1186295e-06,-4.09332e-07,-1.4593348e-07,2.406106e-06,4.5689353e-06,-5.5043142e-06,3.1124443e-07,2.921782e-06,1.8428769e-07
